x,y,theta
-1.7197034255062,-12.10457047261666,1.285725882302489
-1.760933171733074,-12.24526131512682,1.28572588230249
-1.802162917959948,-12.38595215763698,1.28572588230249
-1.844537192556896,-12.52630252633095,1.277581012459849
-1.894640263497163,-12.68984193833512,1.273508577538529
-1.937585752874534,-12.83001857719583,1.273508577538529
-1.988354410114064,-12.99335259214193,1.269436142617209
-2.03978781166974,-13.15647850118377,1.265363707695889
-2.085010943230674,-13.29593700222251,1.257218837853249
-2.130234074791607,-13.43539550326126,1.257218837853249
-2.183656547222075,-13.59788087625135,1.253146402931929
-2.222287789158264,-13.71378549529657,1.249073968010609
-2.277031897186363,-13.87583036449187,1.245001533089289
-2.332435466617111,-14.03765094875311,1.240929098167968
-2.388497578598748,-14.1992445643339,1.236856663246648
-2.429011667712345,-14.31450454070404,1.232784228325328
-2.486388064568973,-14.47563618278612,1.228711793404008
-2.527839576985905,-14.59056235773289,1.224639358482688
-2.663475371826021,-14.95723355609768,1.216494488640047
-2.723468832698544,-15.11740921482538,1.212422053718728
-2.76678688021908,-15.23164493747184,1.208349618797407
-2.836095756251937,-15.41442209370616,1.208349618797407
-2.897391822653164,-15.57410380599674,1.204277183876087
-2.951044341771877,-15.71054138268427,1.196132314033447
-3.032355900515685,-15.91486830695024,1.192059879112127
-3.114498890797156,-16.11886240174947,1.187987444190807
-3.169260884318138,-16.25485846494895,1.187987444190807
-3.233795486153039,-16.41325903995525,1.183915009269487
-3.309021313663051,-16.59368155521729,1.175770139426847
-3.356496289057915,-16.70625322252663,1.171697704505527
-3.423602518790544,-16.86358157638374,1.167625269584207
-3.482218583360392,-16.99796149346398,1.159480399741566
-3.549964964335931,-17.15501525770105,1.163552834662886
-3.609127794795128,-17.28915535100728,1.155407964820246
-3.678787845804115,-17.44536973667564,1.151335529898926
-3.749083490328414,-17.60129914171916,1.147263094977606
-3.80933689992067,-17.73495291747076,1.147263094977606
-3.870676891522883,-17.86811150927163,1.139118225134966
-3.942872279531019,-18.02317047530284,1.135045790213646
-4.025381294397461,-18.20038072219567,1.135045790213646
-4.077400048069797,-18.3109262007822,1.130973355292326
-4.162067882994747,-18.48711520971058,1.122828485449685
-4.215433288694058,-18.59701692509345,1.118756050528365
-4.279471775533231,-18.72889898355289,1.118756050528365
-4.366285792938151,-18.90404045642572,1.110611180685725
-4.431396305991841,-19.03539656108033,1.110611180685725
-4.497574525923803,-19.16621799795819,1.102466310843085
-4.57416025524123,-19.31915616540253,1.106538745764405
-4.663107497206928,-19.49322396048462,1.098393875921765
-4.719142111076823,-19.60178903598315,1.094321441000445
-4.798208892148122,-19.7534594059548,1.090249006079124
-4.877892683573766,-19.90480652479209,1.086176571157805
-4.935249455179445,-20.01267892311772,1.082104136236484
-5.004077581106261,-20.14212580110847,1.082104136236484
-5.084991418433468,-20.29281889293853,1.078031701315164
-5.166518270907948,-20.44318121974255,1.073959266393844
-5.248656786431044,-20.59321028780597,1.069886831472524
-5.33140560275985,-20.7429036089412,1.065814396551204
-5.402333159613115,-20.87121216991426,1.065814396551204
-5.474303408825374,-20.99893878565458,1.057669526708564
-5.534711583243865,-21.10513250502148,1.053597091787243
-5.63136466231345,-21.27504245600849,1.053597091787244
-5.729398414605859,-21.44415955316167,1.045452221944603
-5.791099449499983,-21.5496073405379,1.041379787023283
-5.889821105330584,-21.71832380033987,1.041379787023283
-5.951951056642725,-21.82351944055133,1.037307352101963
-6.052726553972954,-21.99101722643488,1.029162482259323
-6.141501239632903,-22.13721747329613,1.025090047338003
-6.217593827341431,-22.26253197060578,1.025090047338003
-6.308148016254462,-22.40763674608412,1.012872742574043
-6.423814100391484,-22.59467262110746,1.016945177495362
-6.501937842786367,-22.71873101870459,1.008800307652722
-6.593670874525796,-22.86309343723589,1.004727872731403
-6.672299187445309,-22.98683265311987,1.004727872731403
-6.764619363431692,-23.13082029877795,1.000655437810082
-6.843750942848593,-23.2542382807706,1.000655437810083
-6.923885109814221,-23.37700765979027,0.9925105679674422
-7.017957493101794,-23.51985668393433,0.9884381330461224
-7.112610838054479,-23.66232142092417,0.984365698124802
-7.193742276585352,-23.78443405262975,0.984365698124802
-7.27586560454045,-23.90588183624776,0.9762208282821618
-7.37225237729266,-24.04717956105156,0.972148393360842
-7.441510518490836,-24.14782529343661,0.968075958439522
-7.537897291243046,-24.2891230182404,0.9721483933608418
-7.636003105039624,-24.4292326406638,0.9599310885968816
-7.734678691050294,-24.5689415728112,0.9558586536755616
-7.819257764773727,-24.68869208608039,0.9558586536755616
-7.91850148649318,-24.82799801092061,0.9517862187542412
-8.018311697993735,-24.96689861810621,0.947713783832921
-8.090008159392964,-25.06582217946739,0.9436413489116012
-8.190946375119893,-25.20390524722799,0.9395689139902814
-8.292446086584478,-25.34157610677686,0.9354964790689612
-8.394505610444119,-25.47883247488361,0.9314240441476408
-8.467803927321107,-25.57657504653257,0.9273516092263212
-8.600456292123214,-25.75197291333187,0.9232791743050008
-8.70418506040974,-25.88797217666103,0.9192067393836806
-8.794041927607253,-26.00381495182461,0.91106186954104
-8.883898794804763,-26.11965772698818,0.9110618695410408
-8.989281324891776,-26.25437958619735,0.9069894346197206
-9.064945825395778,-26.35030214315362,0.9029169996984002
-9.171422139897366,-26.484161216236,0.8988445647770805
-9.27844270231686,-26.61758556264898,0.8947721298557603
-9.386005737749992,-26.75057296958936,0.89069969493444
-9.494109462295729,-26.88312123150047,0.8866272600131196
-9.571711334288691,-26.97748331622064,0.8825548250918002
-9.680891049517632,-27.10914670057196,0.8784823901704792
-9.774473662571006,-27.22200103001594,0.8784823901704799
-9.90047190610181,-27.37145219851321,0.8703375203278394
-9.994970588749911,-27.48354057488616,0.870337520327839
-10.07409923074013,-27.57662608174051,0.8662650854065195
-10.18540912796824,-27.70649356718388,0.8621926504851992
-10.29724697759652,-27.83590667466081,0.8581202155638785
-10.40961092482743,-27.96486325789333,0.8540477806425583
-10.52249910613824,-28.09336117817476,0.8499753457212387
-10.66831266164732,-28.25798034047107,0.8459029107999189
-10.78224368580376,-28.38555454919282,0.8418304758785988
-10.89669330143067,-28.51266372462547,0.8377580409572785
-10.97881209356244,-28.60312232039373,0.8336856060359581
-11.11137662740892,-28.74678112974461,0.8255407361933182
-11.21080002779378,-28.85452523675777,0.8255407361933186
-11.32730494263966,-28.97975327600245,0.8214683012719984
-11.42716629822185,-29.08709159535504,0.8214683012719984
-11.52789858844995,-29.19361300562336,0.8133234314293583
-11.64592471955453,-29.31740835841497,0.809250996508038
-11.74708997478703,-29.42351866080779,0.809250996508038
-11.8656192743017,-29.54683233463545,0.8051785615867182
-11.98464977645322,-29.66966228437847,0.8011061266653984
-12.07002815552664,-29.75705099049284,0.7970336917440777
-12.1900551324156,-29.87890738882798,0.7929612568227574
-12.32835854865816,-30.01704997528735,0.7848163869801174
-12.41444585756053,-30.10374039468589,0.788888821901438
-12.53546134677276,-30.22461515783784,0.7848163869801174
-12.79792531434613,-30.48044507761187,0.7725990822161566
-12.90291090137547,-30.58277704552149,0.772599082216157
-13.02587926621846,-30.70166454799402,0.7685266472948372
-13.16751652176081,-30.83638684377492,0.7603817774521967
-13.2563819763245,-30.92022707609053,0.7563093425308764
-13.36302052180094,-31.02083535486927,0.7563093425308764
-13.5062931093069,-31.15381721381023,0.7481644726882367
-13.6145563167189,-31.25267510707635,0.7400196028455966
-13.70443941541178,-31.33542341303433,0.7440920377669165
-13.86683422652979,-31.48371025293351,0.7400196028455966
-13.97589901870143,-31.58168308717191,0.7318747330029561
-14.08496381087308,-31.67965592141032,0.7318747330029557
-14.21267049797254,-31.79343842914502,0.7278022980816362
-14.34083949666036,-31.90669991762047,0.7237298631603164
-14.46946868129174,-32.01943850842852,0.7196574282389957
-14.91361662103312,-32.40236603403341,0.7115125583963557
-15.02542963804568,-32.49719036828734,0.7033676885537155
-15.17553848014925,-32.62240436375258,0.6952228187110759
-15.30732881171248,-32.73143080780525,0.6911503837897551
-15.42029195305239,-32.82488204556468,0.6911503837897551
-15.55252519363468,-32.93337087946671,0.6870779488684353
-15.66662159834675,-33.02543507213644,0.6789330790257952
-15.83944055531284,-33.16143018116059,0.6667157742618345
-15.99206773262146,-33.28356188828389,0.674860644104475
-16.12605060588056,-33.38988237863994,0.6707882091831547
-16.22206113752839,-33.46543521698669,0.6667157742618345
-16.37665747077554,-33.58506457326926,0.6585709044191947
-16.51235442438935,-33.68918850796367,0.654498469497875
-16.60958289949126,-33.76316740494725,0.6504260345765537
-16.7461234186552,-33.86618266412159,0.646353599655234
-16.86315814936714,-33.9544814576996,0.6463535996552344
-17.00011705806837,-34.05693981179376,0.6422811647339137
-17.11822180087351,-34.14380220219996,0.6341362948912737
-17.27569479128038,-34.25961872274156,0.6341362948912737
-17.39379953408553,-34.34648111314777,0.6341362948912737
-17.51260783448453,-34.43237868526976,0.6259914250486339
-17.63141613488353,-34.51827625739174,0.6259914250486339
-17.75092011130742,-34.60320331291015,0.6178465552059939
-17.91025874653928,-34.71643938693471,0.6178465552059931
-18.05008239834576,-34.81495234746181,0.6137741202846732
-18.17061501005552,-34.89841308466546,0.6056292504420336
-18.29114762176528,-34.98187382186909,0.605629250442033
-18.43216437140619,-35.0786712046696,0.6015568155207133
-18.55303587109841,-35.16164038992717,0.6015568155207133
-18.71509354605327,-35.27094967190391,0.5934119456780728
-18.83730049579142,-35.35193897104797,0.5852670758354322
-18.95950744552958,-35.43292827019203,0.5852670758354322
-19.10246583113875,-35.52683437744995,0.5811946409141128
0.0,0.0,1.570796326794897
0.0,0.0977384381116824,1.570796326794897
-0.0002985242462322,0.0244352173890433,1.566723891873576
-0.0020896548708174,-0.1954689740590132,1.562651456952256
-0.0199962086082416,-0.6349272787872322,1.530071977581696
-0.0276573143739357,-0.903598778457485,1.542289282345656
-0.0348203120851323,-1.098944371194649,1.534144412503016
-0.0457625707794522,-1.343045336479225,1.525999542660375
-0.0567048294737721,-1.5871463017638,1.525999542660375
-0.0674474549281337,-1.806795243404057,1.521927107739055
-0.0790844948487134,-2.026398615115934,1.517854672817735
-0.0894285303336732,-2.221601612193158,1.517854672817735
-0.1013621081399457,-2.416713884638502,1.509709802975095
-0.1148844366114258,-2.611722488989064,1.501564933132455
-0.1284067650829058,-2.806731093339627,1.501564933132455
-0.1435169471680921,-3.001623093009693,1.493420063289815
-0.1574327192986198,-3.172098335441921,1.489347628368495
-0.1733364588763658,-3.366927183935895,1.489347628368495
-0.1879463630239317,-3.537344341807731,1.485275193447174
-0.2032501568876107,-3.707700588801182,1.481202758525854
-0.2238182808787832,-3.926648102696228,1.477130323604534
-0.2387187615772019,-4.072496588513209,1.468985453761894
-0.2554095619427212,-4.242722538883515,1.473057888683214
-0.2812334185485282,-4.485700197749916,1.464913018840574
-0.3000026238518036,-4.655709532577739,1.460840583919254
-0.319464023552589,-4.825641021472534,1.456768148997934
-0.3338592173645577,-4.946963039114282,1.452695714076613
-0.3606596857403173,-5.165235337998445,1.448623279155294
-0.3760425431915174,-5.28643608579393,1.444550844233973
-0.3945019721329576,-5.431876983148513,1.444550844233973
-0.4141453728699468,-5.577162708351081,1.436405974391333
-0.4419134654273492,-5.770657261695015,1.428261104548693
-0.4597608742352421,-5.891519677558643,1.424188669627373
-0.4840579552229692,-6.060827411734584,1.428261104548693
-0.5060653117510856,-6.205773889438579,1.420116234706053
-0.5324290121692499,-6.37477215066211,1.416043799784733
-0.5594807264886272,-6.543661646335162,1.411971364863413
-0.5826679101909505,-6.688424071197779,1.411971364863413
-0.602481681316619,-6.808979734869497,1.407898929942093
-0.6357537025171385,-7.001604192670881,1.399754060099452
-0.6607077184175281,-7.146072536021919,1.399754060099452
-0.6905068879028898,-7.314498978406415,1.395681625178132
-0.7122817637670938,-7.434715900470854,1.391609190256812
-0.743451741119706,-7.602894048600012,1.387536755335492
-0.7753063526702199,-7.770943864783432,1.383464320414172
-0.8026103054278032,-7.914986564369221,1.383464320414172
-0.8405786296595554,-8.106740613852088,1.375319450571532
-0.874483928634269,-8.274388720604746,1.371247015650212
-0.9035456134697382,-8.41808709782131,1.371247015650211
-0.9740848760143924,-8.752819887408643,1.363102145807571
-1.015949588967725,-8.943761121686052,1.354957275964931
-1.063921793289839,-9.158376426773586,1.350884841043611
-1.091058354938149,-9.277497628041273,1.346812406122291
-1.123622228916121,-9.420443069562491,1.346812406122291
-1.162292256986081,-9.58705665221824,1.342739971200971
-1.201640485487425,-9.753511372518153,1.338667536279651
-1.241666261841461,-9.91980446986008,1.334595101358331
-1.282368922232564,-10.08593318632235,1.330522666437011
-1.32374779161919,-10.2518947667095,1.326450231515691
-1.353786643137674,-10.37031740377269,1.32237779659437
-1.408724208373338,-10.58325618720895,1.31830536167305
-1.439726589826025,-10.70143023644909,1.31423292675173
-1.483803320656618,-10.86669577670356,1.31016049183041
-1.528552717284539,-11.03178044739637,1.30608805690909
-1.560996517477243,-11.14956692114699,1.30201562198777
-1.607089008089774,-11.3142816421207,1.29794318706645
-1.653851904614771,-11.4788072890725,1.293870752145129
-1.70128443150347,-11.64314113339335,1.289798317223809
-1.74938580210149,-11.8072804496552,1.28572588230249
-1.790615548328364,-11.94797129216535,1.28572588230249
-1.832989822925312,-12.08832166085932,1.277581012459849
-1.883092893865579,-12.25186107286349,1.273508577538529
-1.926038383242951,-12.39203771172421,1.273508577538529
-1.970124156004959,-12.53185991947436,1.265363707695889
-2.028905186354304,-12.7182895298079,1.265363707695889
-2.072990959116313,-12.85811173755805,1.265363707695889
-2.118214090677246,-12.99757023859679,1.257218837853249
-2.171636563107715,-13.16005561158689,1.253146402931929
-2.225720301818378,-13.32232207825019,1.249073968010608
-2.273209075616161,-13.46102543618839,1.240929098167968
-2.320697849413945,-13.5997287941266,1.240929098167968
-2.376759961395583,-13.76132240970739,1.236856663246648
-2.424813200236986,-13.89983122306236,1.236856663246648
-2.490386225215991,-14.08398167115616,1.228711793404008
-2.531837737632923,-14.19890784610294,1.224639358482688
-2.590524613098259,-14.35956682544874,1.220566923561367
-2.640827649211404,-14.49727452203084,1.220566923561368
-2.709391604494288,-14.68033241771964,1.212422053718728
-2.787364090031253,-14.88595671848326,1.208349618797407
-2.840460532628365,-15.02261165957095,1.200204748954767
-2.901756599029592,-15.18229337186153,1.204277183876087
-2.973293291187875,-15.36421014077824,1.196132314033447
-3.054604849931684,-15.56853706504421,1.192059879112127
-3.118493842372828,-15.72719913877694,1.187987444190807
-3.164589986540616,-15.84034240663859,1.183915009269487
-3.239815814050627,-16.02076492190062,1.175770139426846
-3.315041641560639,-16.20118743716265,1.175770139426846
-3.381506607113448,-16.35878777139573,1.171697704505527
-3.42943962835104,-16.47116516700796,1.167625269584206
-3.497186009326578,-16.62821893124502,1.163552834662886
-3.546032729801452,-16.74020219547856,1.159480399741566
-3.61505603200385,-16.89669897100251,1.155407964820246
-3.674218862463047,-17.03083906430875,1.155407964820246
-3.745148934670254,-17.18648090268454,1.143190660056286
-3.805946139419289,-17.31988819272093,1.143190660056286
-3.877509462955203,-17.47523988315528,1.139118225134966
-3.94970485096334,-17.63029884918649,1.135045790213645
-4.022531106104609,-17.78506251920764,1.130973355292325
-4.074999616442163,-17.89539523870873,1.126900920371005
-4.149083972001494,-18.04956062152106,1.122828485449685
-4.212584848195207,-18.18170237821735,1.122828485449685
-4.287296416174243,-18.33556477975337,1.118756050528365
-4.363882145491671,-18.48850294719771,1.106538745764405
-4.461547915072206,-18.68553710417964,1.110611180685725
-4.527726135004167,-18.81635854105749,1.102466310843085
-4.593904354936129,-18.94717997793535,1.102466310843085
-4.728387428223876,-19.20773615913181,1.094321441000444
-4.819454618424611,-19.38070429494586,1.086176571157804
-4.887755011075163,-19.5104303968064,1.086176571157805
-4.956055403725714,-19.64015649866694,1.086176571157804
-5.02541012143475,-19.76932200594985,1.078031701315164
-5.11788307838013,-19.94154268232705,1.078031701315164
-5.17611654443333,-20.04894434432993,1.073959266393844
-5.28172320724874,-20.24183886041147,1.069886831472524
-5.353172702765842,-20.36985751034382,1.061741961629884
-5.424622198282944,-20.49787616027617,1.061741961629884
-5.497112007585132,-20.62530862351644,1.053597091787244
-5.815721702535457,-21.17493918926425,1.045452221944603
-5.890277644110029,-21.301173957518,1.037307352101963
-5.97785861636272,-21.44809240528951,1.033234917180643
-6.052928021150742,-21.57402250337937,1.033234917180643
-6.141106581314689,-21.72058306602747,1.029162482259323
-6.255245462877483,-21.90855481199195,1.025090047338002
-6.358059759888167,-22.0748089231238,1.016945177495362
-6.422741323397475,-22.17845519132261,1.012872742574043
-6.51388568952484,-22.32318998851926,1.008800307652723
-6.605618721264273,-22.46755240705057,1.004727872731402
-6.697938897250656,-22.61154005270866,1.000655437810082
-6.777070476667555,-22.73495803470131,1.000655437810083
-6.857204643633183,-22.85772741372098,0.9925105679674422
-6.951277026920758,-23.00057643786504,0.9884381330461222
-7.031910498310104,-23.12301845855995,0.9884381330461222
-7.140747911818856,-23.28539341524592,0.980293263203482
-7.236558461099803,-23.42708249613361,0.976220828282162
-7.318681789054904,-23.54853027975163,0.9762208282821614
-7.387529483877912,-23.64945722604006,0.9721483933608416
-7.484490881555358,-23.79036125137913,0.9680759584395217
-7.582025296082031,-23.93086924040201,0.9640035235182016
-7.68013110987861,-24.07097886282541,0.9599310885968814
-7.778806695889281,-24.2106877949728,0.9558586536755616
-7.878050417608732,-24.34999371981301,0.9517862187542416
-7.949343425823414,-24.4492084392313,0.9477137838329212
-8.064701386654193,-24.60701765952914,0.939568913990281
-8.151219857277276,-24.72537457475251,0.939568913990281
-8.252719568741858,-24.86304543430137,0.9354964790689608
-8.354779092601499,-25.00030180240813,0.9314240441476408
-8.428077409478485,-25.09804437405708,0.9273516092263207
-8.531251470991236,-25.23446493712321,0.9232791743050004
-8.619686380859308,-25.35139684832274,0.9232791743050008
-8.738865529144404,-25.50634051470535,0.9151343044623608
-8.843698540874836,-25.64149041906285,0.9110618695410404
-8.933555408072348,-25.75733319422643,0.91106186954104
-9.008828643848783,-25.85356309366154,0.9069894346197206
-9.130515860422031,-26.00654489146998,0.8988445647770801
-9.206959119293098,-26.10184799605068,0.8947721298557603
-9.314522154726228,-26.23483540299106,0.89069969493444
-9.437451338078374,-26.38682101092293,0.8906996949344396
-9.514668284182468,-26.48149834085943,0.88662726001312
-9.623310904972625,-26.61360525946766,0.8825548250917993
-9.71643315136418,-26.72683976113186,0.8825548250917999
-9.841821721597949,-26.87680280855614,0.8744099552491594
-9.9520701846874,-27.00757258099125,0.8703375203278394
-10.03119882667762,-27.1006580878456,0.8662650854065193
-10.15901351196709,-27.24855878210496,0.8581202155638792
-10.23852058141574,-27.34132127170737,0.862192650485199
-10.35035843104402,-27.4707343791843,0.8581202155638792
-10.47937349539923,-27.61758914522022,0.8499753457212391
-10.62518705090831,-27.78220830751652,0.8459029107999189
-10.73911807506475,-27.90978251623828,0.8418304758785983
-10.8367732386274,-28.01913183799978,0.8418304758785993
-10.9185229640752,-28.10992410616596,0.8377580409572792
-11.06633678991239,-28.27274957854884,0.8336856060359585
-11.18181788557232,-28.3989223709468,0.8296131711146382
-11.26467071922637,-28.48870912679109,0.8255407361933187
-11.39840092537112,-28.63128346214822,0.8173958663506781
-11.49869857997969,-28.73821421366607,0.8173958663506781
-11.59986383521218,-28.84432451605888,0.8092509965080376
-11.70102909044468,-28.95043481845169,0.8092509965080376
-11.81955838995935,-29.07374849227935,0.8051785615867175
-11.93858889211087,-29.19657844202238,0.8011061266653975
-12.04061503681217,-29.30186125608783,0.801106126665398
-12.14349530271699,-29.40630959751795,0.7929612568227576
-12.26401753518032,-29.52767618467591,0.7888888219014373
-12.40175722942412,-29.66638085571358,0.7888888219014377
-12.50590586281426,-29.76956451383403,0.7807439520587972
-12.61005449620439,-29.87274817195448,0.7807439520587972
-12.69719447730788,-29.95838039289282,0.776671517137477
-12.83772975141415,-30.09425182429,0.7685266472948372
-12.94313120699385,-30.19615539783789,0.7685266472948368
-13.06658271241841,-30.31454113517446,0.7644542123735166
-13.15510599713238,-30.39874257003752,0.7603817774521962
-13.31506381534703,-30.54965498820563,0.7563093425308772
-13.40426996595327,-30.63313262750843,0.7522369076095565
-13.52963348002098,-30.74949175408177,0.7481644726882362
-13.655469818191,-30.86533938242294,0.7440920377669165
-13.78177689350501,-30.98067359123341,0.7400196028455966
-13.89004010091702,-31.07953148449953,0.7400196028455962
-14.01681581860964,-31.19435036099567,0.7359471679242764
-14.12627869326632,-31.29187822476826,0.7278022980816363
-14.25444769195414,-31.40513971324372,0.7237298631603161
-14.40092654759737,-31.53458141435852,0.7237298631603161
-14.49280453661978,-31.61510897922141,0.7196574282389959
-14.71487850649047,-31.80657274202386,0.7115125583963561
-14.86396252917388,-31.93300518769576,0.7033676885537155
-14.99486049297013,-32.04310141864993,0.6992952536323949
-15.12620572981075,-32.15266366468201,0.695222818711075
-15.23878736138843,-32.24657416128094,0.6952228187110755
-15.37057769295166,-32.35560060533361,0.6911503837897552
-15.48429822713934,-32.44812868347328,0.6830055139471147
-15.59801876132701,-32.54065676161294,0.6830055139471155
-15.78880273296278,-32.69332139551705,0.674860644104475
-15.92278560622188,-32.7996418858731,0.6707882091831547
-16.03762806901539,-32.89077373474973,0.6707882091831547
-16.17289986060665,-32.99544942149697,0.6585709044191947
-16.30774424673282,-33.10067512428184,0.6626433393405144
-16.40436695501229,-33.17544347195844,0.6585709044191943
-16.5400639086261,-33.27956740665285,0.6544984694978745
-16.75658927043554,-33.43881512239754,0.634136294891274
-16.93214136650347,-33.57126331276456,0.646353599655234
-17.0498913894883,-33.65860595542678,0.6382087298125942
-17.18768025609431,-33.75994541090068,0.6341362948912731
-17.34515324650117,-33.87576193144228,0.6341362948912735
-17.46396154690017,-33.96165950356426,0.6259914250486338
-17.60297819448845,-34.06130802934178,0.6219189901273131
-17.72213532099268,-34.14672105143679,0.6219189901273139
-17.84198416539824,-34.2311607318886,0.6137741202846733
0.0,0.0,1.570796326794897
0.0,0.0,1.570796326794897
-0.0002985242462322,-0.0733032207226391,1.566723891873576
-0.0020896548708174,-0.2932074121706957,1.562651456952256
-0.0075622363227543,-0.5619323982231053,1.550434152188296
-0.0187056628910367,-0.952727306834382,1.542289282345656
-0.0376070251694289,-1.41659996182528,1.530071977581696
-0.0452666062554528,-1.587470637524483,1.525999542660375
-0.0536219816088451,-1.758308703244683,1.521927107739055
-0.0631709820127221,-1.953552206924912,1.521927107739055
-0.0703327323156298,-2.099984834685083,1.521927107739055
-0.0819697722362096,-2.31958820639696,1.517854672817735
-0.0917163088728327,-2.490352552851091,1.513782237896415
-0.1044443675572472,-2.685414608772203,1.505637368053775
-0.1196569870876623,-2.904799288666585,1.501564933132455
-0.1297987334412723,-3.051055741929507,1.501564933132455
-0.1449089155264586,-3.245947741599573,1.493420063289815
-0.1562415520903483,-3.392116741352123,1.493420063289815
-0.170157324220876,-3.562591983784351,1.489347628368495
-0.1889414866963179,-3.781699758190997,1.485275193447174
-0.1998727680275172,-3.903382791757748,1.481202758525854
-0.217362818157436,-4.098075645464549,1.481202758525854
-0.2316692184707383,-4.243983602924811,1.473057888683214
-0.2507444188884746,-4.438527546205161,1.473057888683214
-0.2681283130366297,-4.608684112991639,1.468985453761894
-0.28421620329658,-4.754406399986917,1.460840583919254
-0.3036776029973654,-4.924337888881711,1.456768148997934
-0.3180727968093341,-5.045659906523459,1.452695714076614
-0.3508289248241514,-5.312437160715215,1.448623279155294
-0.3723649252558316,-5.482118207628893,1.444550844233973
-0.3920083259928208,-5.627403932831462,1.436405974391333
-0.4116517267298099,-5.77268965803403,1.436405974391333
-0.4352591134143355,-5.942094936258302,1.432333539470013
-0.4526141712627119,-6.06302903209826,1.428261104548693
-0.4776005435937622,-6.232236414307341,1.424188669627373
-0.5032757928765647,-6.401340638295334,1.420116234706053
-0.5296394932947289,-6.570338899518865,1.416043799784733
-0.5566912076141062,-6.739228395191918,1.411971364863413
-0.5765049787397746,-6.859784058863636,1.407898929942093
-0.6002815040905766,-7.004450855269697,1.407898929942093
-0.6287078888753502,-7.173114418745582,1.403826495020772
-0.6578209074258047,-7.341660819321792,1.399754060099452
-0.6791060284867774,-7.461965421025003,1.395681625178132
-0.709590854696663,-7.630269111915218,1.391609190256812
-0.7407608320492751,-7.798447260044376,1.387536755335492
-0.7726154435997891,-7.966497076227797,1.383464320414172
-0.7999193963573727,-8.110539775813585,1.383464320414172
-0.8338246953320863,-8.278187882566243,1.371247015650211
-0.8628863801675553,-8.42188625978281,1.371247015650211
-0.8919480650030243,-8.565584636999374,1.371247015650211
-0.926535816940346,-8.73309327681308,1.367174580728891
-0.961805448212673,-8.900459671606747,1.363102145807571
-0.9977563738836366,-9.06768104565838,1.359029710886251
-1.023921819479469,-9.18701931708176,1.354957275964931
-1.071894023801585,-9.401634622169292,1.350884841043611
-1.099030585449894,-9.520755823436977,1.346812406122291
-1.131594459427866,-9.663701264958195,1.346812406122291
-1.165321512429019,-9.80637673950098,1.338667536279651
-1.205347288783054,-9.972669836842908,1.334595101358331
-1.239655097086514,-10.11520677742171,1.334595101358331
-1.286945233528372,-10.30487715500702,1.32645023151569
-1.322412835859765,-10.447129938196,1.32645023151569
-1.364467227985643,-10.61292163008446,1.32237779659437
-1.401670085728868,-10.75473048917263,1.31423292675173
-1.445746816559461,-10.9199960294271,1.31016049183041
-1.490496213187382,-11.08508070011991,1.30608805690909
-1.521979592352091,-11.20312751458739,1.31016049183041
-1.573889672660417,-11.39158587258838,1.30201562198777
-1.606812880240796,-11.50923924471246,1.29794318706645
-1.653575776765793,-11.67376489166426,1.29387075214513
-1.701008303654493,-11.83809873598511,1.289798317223809
-1.749109674252512,-12.00223805224696,1.285725882302489
-1.790339420479386,-12.14292889475711,1.285725882302489
-1.8609632114743,-12.37684617591372,1.277581012459849
-1.904479203393897,-12.51684676015324,1.269436142617209
-1.962500525953359,-12.70351420580591,1.269436142617209
-2.013933927509036,-12.86664011484776,1.265363707695889
-2.059157059069969,-13.0060986158865,1.257218837853249
-2.112579531500438,-13.1685839888766,1.253146402931929
-2.158370222155126,-13.30785716572525,1.253146402931929
-2.205293743322068,-13.44675276789266,1.245001533089288
-2.267858438211324,-13.63194690411586,1.245001533089288
-2.307432416376144,-13.74753303573103,1.240929098167968
-2.363494528357781,-13.90912665131182,1.236856663246648
-2.411547767199185,-14.04763546466679,1.236856663246648
-2.460727535933438,-14.18574830073714,1.228711793404008
-2.518759653317143,-14.34664494566263,1.224639358482688
-2.577446528782479,-14.50730392500843,1.220566923561368
-2.665012337927088,-14.73542065685211,1.204277183876088
-2.750717282030694,-14.96424302646311,1.212422053718728
-2.80325676751746,-15.10111306556932,1.204277183876087
-2.873309414833148,-15.28360645104428,1.204277183876087
-2.935255264529778,-15.44303721564659,1.200204748954767
-2.979965697128705,-15.55673519621953,1.196132314033447
-3.052981688490014,-15.73806328048551,1.187987444190807
-3.125997679851322,-15.91939136475149,1.187987444190807
-3.190532281686224,-16.07779193975779,1.183915009269487
-3.237088810930108,-16.19074654636731,1.179842574348167
-3.302911410001368,-16.34861624722159,1.175770139426846
-3.350386385396233,-16.46118791453094,1.171697704505526
-3.41749261512886,-16.61851626838804,1.167625269584206
-3.47501224061397,-16.75336914312271,1.167625269584206
-3.553166993373768,-16.93254236589637,1.159480399741566
-3.602469352089766,-17.0443257769849,1.155407964820246
-3.672129403098752,-17.20054016265325,1.151335529898926
-3.731838018249312,-17.33443820751184,1.151335529898926
-3.803401341785226,-17.48978989794619,1.139118225134966
-3.885187997254843,-17.66733468701402,1.139118225134966
-3.936756131546369,-17.77809109132203,1.135045790213645
-4.009582386687639,-17.93285476134318,1.130973355292325
-4.072004891094442,-18.06550933564701,1.130973355292325
-4.145460805567016,-18.21997514294855,1.126900920371005
-4.219545161126347,-18.37414052576088,1.122828485449685
