x,y,theta
-0.0635851528567075,-20.86693304867502,1.570796326794897
-0.0642817094312494,-21.03797389702784,1.566723891873576
-0.0642817094312494,-21.20901616372329,1.570796326794897
-0.0649782660057913,-21.38005701207612,1.566723891873576
-0.0657743306624106,-21.57553226733649,1.566723891873576
-0.0657743306624106,-21.74657453403193,1.570796326794897
-0.0664708872369525,-21.91761538238476,1.566723891873576
-0.0664708872369525,-22.0886576490802,1.570796326794897
-0.0664708872369525,-22.28413452530356,1.570796326794897
-0.0664708872369525,-22.47961140152693,1.570796326794897
-0.0664708872369525,-22.62621905869446,1.570796326794897
-0.0671674438114943,-22.79725990704728,1.566723891873577
-0.0679635084681136,-22.99273516230766,1.566723891873576
-0.0685605569605781,-23.13934160375293,1.566723891873576
-0.0699536585574777,-23.31037819710142,1.562651456952256
-0.0706502151320196,-23.48141904545425,1.566723891873576
-0.0714462797886389,-23.67689430071462,1.566723891873577
-0.0714462797886389,-23.84793656741006,1.570796326794897
-0.0714462797886389,-24.04341344363343,1.570796326794897
-0.0714462797886389,-24.19002110080096,1.570796326794897
-0.0714462797886389,-24.38549797702432,1.570796326794897
-0.0721428363631807,-24.55653882537714,1.566723891873577
-0.0727398848556452,-24.70314526682242,1.566723891873576
-0.0735359495122645,-24.89862052208279,1.566723891873576
-0.074132998004729,-25.04522696352807,1.566723891873576
-0.0749290626613483,-25.24070221878844,1.566723891873576
-0.0779142391114638,-25.48503007843559,1.558579022030936
-0.079705369736049,-25.70493426988365,1.562651456952256
-0.0804019263105909,-25.87597511823647,1.566723891873576
-0.0809989748030553,-26.02258155968174,1.566723891873577
-0.0817950394596746,-26.21805681494212,1.566723891873576
-0.082591104116294,-26.41353207020249,1.566723891873576
-0.0831881526087585,-26.56013851164777,1.566723891873576
-0.0831881526087585,-26.73118077834321,1.570796326794897
-0.0838847091833003,-26.90222162669603,1.566723891873577
-0.0838847091833003,-27.07326389339148,1.570796326794897
-0.0845812657578421,-27.24430474174431,1.566723891873577
-0.0853773304144613,-27.43977999700467,1.566723891873577
-0.0859743789069258,-27.58638643844995,1.566723891873576
-0.0867704435635451,-27.78186169371033,1.566723891873576
-0.0867704435635451,-27.95290396040577,1.570796326794897
-0.0867704435635451,-28.14838083662913,1.570796326794897
-0.0867704435635451,-28.3438577128525,1.570796326794897
-0.0867704435635451,-28.49046537002002,1.570796326794897
-0.087467000138087,-28.66150621837285,1.566723891873576
-0.0898551412981794,-28.85696850609057,1.558579022030936
-0.0906512059547986,-29.05244376135094,1.566723891873577
-0.0906512059547986,-29.22348602804638,1.570796326794897
-0.0913477625293405,-29.39452687639921,1.566723891873577
-0.0921438271859597,-29.59000213165958,1.566723891873577
-0.0933379241708886,-29.88321501455014,1.566723891873576
-0.0933379241708886,-30.05425728124558,1.570796326794897
-0.0940344807454305,-30.2252981295984,1.566723891873576
-0.0948305454020498,-30.42077338485877,1.566723891873576
-0.0954275938945143,-30.56737982630405,1.566723891873577
-0.0962236585511336,-30.76285508156442,1.566723891873576
-0.0968207070435981,-30.9094615230097,1.566723891873576
-0.0976167717002173,-31.10493677827007,1.566723891873577
-0.099009873297117,-31.27597337161856,1.562651456952256
-0.0999054460358137,-31.49588303378648,1.566723891873576
-0.1005024945282782,-31.64248947523176,1.566723891873577
-0.1012985591848974,-31.83796473049213,1.566723891873577
-0.1022936400056716,-32.08230879956759,1.566723891873576
-0.1034877369906005,-32.37552168245815,1.566723891873577
-0.1042838016472197,-32.57099693771852,1.566723891873577
-0.1048808501396842,-32.7176033791638,1.566723891873577
-0.1054778986321486,-32.86420982060908,1.566723891873577
-0.1062739632887679,-33.05968507586945,1.566723891873576
-0.1068710117812324,-33.20629151731473,1.566723891873576
-0.1080651087661615,-33.49950440020528,1.566723891873576
-0.1086621572586259,-33.64611084165055,1.566723891873577
-0.1094582219152451,-33.84158609691093,1.566723891873577
-0.1100552704077095,-33.98819253835621,1.566723891873577
-0.1108513350643288,-34.18366779361658,1.566723891873577
-0.1116473997209481,-34.37914304887695,1.566723891873576
-0.1116473997209481,-34.55018531557239,1.570796326794897
-0.1123439562954899,-34.72122616392522,1.566723891873577
-0.1123439562954899,-34.89226843062066,1.570796326794897
-0.1130405128700317,-35.06330927897348,1.566723891873577
-0.1136375613624961,-35.20991572041877,1.566723891873577
-0.1144336260191154,-35.40539097567914,1.566723891873576
-0.1152296906757347,-35.6008662309395,1.566723891873577
-0.1158267391681991,-35.74747267238478,1.566723891873577
-0.1166228038248183,-35.94294792764515,1.566723891873577
-0.1166228038248183,-36.1139901943406,1.570796326794897
-0.1173193603993601,-36.28503104269343,1.566723891873577
-0.1173193603993601,-36.45607330938887,1.570796326794897
-0.1173193603993601,-36.60268096655639,1.570796326794897
-0.1180159169739019,-36.77372181490922,1.566723891873577
-0.1180159169739019,-36.94476408160466,1.570796326794897
-0.1187124735484439,-37.11580492995749,1.566723891873576
-0.1195085382050631,-37.31128018521785,1.566723891873577
-0.1203046028616823,-37.50675544047823,1.566723891873577
-0.1203046028616823,-37.67779770717367,1.570796326794897
-0.1210011594362241,-37.8488385555265,1.566723891873577
-0.1215982079286887,-37.99544499697177,1.566723891873576
-0.1215982079286887,-38.16648726366722,1.570796326794897
-0.1215982079286887,-38.36196413989058,1.570796326794897
-0.1222947645032306,-38.53300498824341,1.566723891873576
-0.1230908291598499,-38.72848024350379,1.566723891873577
-0.1236878776523144,-38.87508668494906,1.566723891873576
-0.1244839423089337,-39.07056194020942,1.566723891873576
-0.1244839423089337,-39.24160420690487,1.570796326794897
-0.1251804988834757,-39.41264505525769,1.566723891873576
-0.1251804988834757,-39.58368732195313,1.570796326794897
-0.1258770554580177,-39.75472817030596,1.566723891873576
-0.1264741039504822,-39.90133461175124,1.566723891873576
-0.1272701686071014,-40.09680986701161,1.566723891873577
-0.1280662332637208,-40.29228512227198,1.566723891873576
-0.1286632817561852,-40.43889156371725,1.566723891873577
-0.1294593464128045,-40.63436681897763,1.566723891873576
-0.1294593464128045,-40.80540908567308,1.570796326794897
-0.1301559029873464,-40.9764499340259,1.566723891873577
-0.1311509838081204,-41.22079400310137,1.566723891873577
-0.1319470484647396,-41.41626925836174,1.566723891873577
-0.1319470484647396,-41.58731152505719,1.570796326794897
-0.1319470484647396,-41.78278840128055,1.570796326794897
-0.1326436050392815,-41.95382924963337,1.566723891873577
-0.1332406535317459,-42.10043569107865,1.566723891873576
-0.1340367181883653,-42.29591094633903,1.566723891873576
-0.1340367181883653,-42.46695321303448,1.570796326794897
-0.1347332747629072,-42.63799406138729,1.566723891873576
-0.1361263763598069,-42.80903065473578,1.562651456952256
-0.1368229329343488,-42.98007150308861,1.566723891873576
-0.1368229329343488,-43.15111376978405,1.570796326794897
-0.1368229329343488,-43.34659064600742,1.570796326794897
-0.1375194895088908,-43.51763149436024,1.566723891873576
-0.1381165380013553,-43.66423793580552,1.566723891873576
-0.1389126026579746,-43.8597131910659,1.566723891873576
-0.139509651150439,-44.00631963251118,1.566723891873577
-0.1403057158070582,-44.20179488777154,1.566723891873577
-0.1411017804636776,-44.39727014303192,1.566723891873576
-0.1416988289561421,-44.5438765844772,1.566723891873577
-0.1424948936127613,-44.73935183973757,1.566723891873577
0.0,0.0,1.570796326794897
0.0120364845637518,0.2685110618130329,1.525999542660375
0.0090520589408478,0.1952680110249964,1.530071977581696
0.0010935906131038,-4.679107643429381e-05,1.530071977581696
-0.0065659904729201,-0.170917466775637,1.525999542660375
-0.013131345689512,-0.3173780459463822,1.525999542660375
-0.019696700906104,-0.4638386251171274,1.525999542660375
-0.024670743610944,-0.5859103764305216,1.530071977581696
-0.032330324696968,-0.7567810521297242,1.525999542660375
-0.0410841316524239,-0.9520618243573844,1.525999542660375
-0.0480477914391999,-1.122962276196136,1.530071977581696
-0.056006259766944,-1.318277078297567,1.530071977581696
-0.0636658408529679,-1.48914775399677,1.525999542660375
-0.0724196478084239,-1.68442852622443,1.525999542660375
-0.0811734547638798,-1.87970929845209,1.525999542660375
-0.0919160802182414,-2.099358240092347,1.521927107739055
-0.1017641130431293,-2.319049108848465,1.525999542660375
-0.1087277728299054,-2.489949560687217,1.530071977581696
-0.1185758056547933,-2.709640429443334,1.525999542660375
-0.1273296126102492,-2.904921201670995,1.525999542660375
-0.1360834195657051,-3.100201973898655,1.525999542660375
-0.1450366964344172,-3.319931126262765,1.530071977581696
-0.1526962775204411,-3.490801801961968,1.525999542660375
-0.1610516528738335,-3.661639867682168,1.521927107739055
-0.1687112339598574,-3.832510543381371,1.525999542660375
-0.1796541279105055,-4.101068396270838,1.530071977581696
-0.1895021607353934,-4.320759265026956,1.525999542660375
-0.1982559676908494,-4.516040037254616,1.525999542660375
-0.2048213229074413,-4.662500616425361,1.525999542660375
-0.2113866781240333,-4.808961195596106,1.525999542660375
-0.2201404850794892,-5.004241967823766,1.525999542660375
-0.2267058402960811,-5.150702546994512,1.525999542660375
-0.2354596472515371,-5.345983319222172,1.525999542660375
-0.242025002468129,-5.492443898392916,1.525999542660375
-0.2507788094235849,-5.687724670620577,1.525999542660375
-0.2595326163790408,-5.883005442848237,1.525999542660375
-0.2660979715956327,-6.029466022018982,1.525999542660375
-0.2748517785510886,-6.224746794246642,1.525999542660375
-0.2814171337676806,-6.371207373417388,1.525999542660375
-0.2901709407231365,-6.566488145645048,1.525999542660375
-0.2951449834279765,-6.688559896958442,1.530071977581696
-0.3031034517557206,-6.883874699059874,1.530071977581696
-0.3107630328417445,-7.054745374759076,1.525999542660375
-0.3195168397972004,-7.250026146986737,1.525999542660375
-0.3264804995839764,-7.420926598825488,1.530071977581696
-0.3341400806700003,-7.591797274524691,1.525999542660376
-0.3407054358865922,-7.738257853695435,1.525999542660376
-0.3490608112399846,-7.909095919415636,1.521927107739055
-0.3586098116438616,-8.104339423095864,1.521927107739055
-0.3662693927298855,-8.275210098795066,1.525999542660375
-0.3728347479464775,-8.421670677965814,1.525999542660375
-0.3815885549019333,-8.616951450193474,1.525999542660375
-0.3885522146887094,-8.787851902032225,1.530071977581696
-0.3965106830164535,-8.983166704133657,1.530071977581696
-0.4044691513441975,-9.178481506235087,1.530071977581696
-0.4104380025900055,-9.32496760781116,1.530071977581696
-0.4180975836760295,-9.495838283510365,1.525999542660375
-0.4264529590294218,-9.666676349230563,1.521927107739055
-0.4341125401154457,-9.837547024929766,1.525999542660376
-0.4406778953320377,-9.984007604100512,1.525999542660375
-0.4496311722007499,-10.20373675646462,1.530071977581696
-0.465548108856238,-10.59436636066748,1.530071977581696
-0.471516960102046,-10.74085246224356,1.530071977581696
-0.4794754284297901,-10.93616726434499,1.530071977581696
-0.4874338967575341,-11.13148206644642,1.530071977581696
-0.4934027480033421,-11.27796816802249,1.530071977581696
-0.5010623290893661,-11.44883884372169,1.525999542660375
-0.509816136044822,-11.64411961594935,1.525999542660376
-0.522748647077406,-11.96150616936418,1.530071977581696
-0.5307071154051503,-12.15682097146561,1.530071977581695
-0.5366759666509583,-12.30330707304168,1.530071977581696
-0.5446344349787023,-12.49862187514311,1.530071977581696
-0.5506032862245104,-12.64510797671919,1.530071977581696
-0.5601522866283873,-12.84035148039941,1.521927107739055
-0.5678118677144113,-13.01122215609862,1.525999542660375
-0.5765656746698672,-13.20650292832628,1.525999542660376
-0.5831310298864592,-13.35296350749702,1.525999542660375
-0.5896963851030511,-13.49942408666777,1.525999542660376
-0.5984501920585071,-13.69470485889543,1.525999542660375
-0.607203999013963,-13.88998563112309,1.525999542660376
-0.6159578059694191,-14.08526640335075,1.525999542660375
-0.624711612924875,-14.28054717557841,1.525999542660376
-0.631276968141467,-14.42700775474916,1.525999542660375
-0.6396323434948593,-14.59784582046936,1.521927107739055
-0.6467940937977671,-14.74427844822953,1.521927107739055
-0.654453674883791,-14.91514912392873,1.525999542660376
-0.663207481839247,-15.11042989615639,1.525999542660375
-0.6697728370558389,-15.25689047532714,1.525999542660375
-0.6785266440112948,-15.4521712475548,1.525999542660376
-0.6854903037980709,-15.62307169939355,1.530071977581696
-0.6950393042019478,-15.81831520307378,1.521927107739056
-0.7026988852879718,-15.98918587877298,1.525999542660375
-0.7114526922434276,-16.18446665100064,1.525999542660376
-0.7180180474600197,-16.33092723017138,1.525999542660375
-0.7245834026766117,-16.47738780934213,1.525999542660375
-0.7333372096320677,-16.67266858156979,1.525999542660376
-0.7399025648486593,-16.81912916074053,1.525999542660376
-0.7486563718041155,-17.01440993296819,1.525999542660376
-0.7574101787595714,-17.20969070519585,1.525999542660375
-0.7661639857150274,-17.40497147742351,1.525999542660376
-0.7727293409316194,-17.55143205659426,1.525999542660375
-0.7810847162850116,-17.72227012231445,1.521927107739055
-0.7865558456321716,-17.84432060495674,1.525999542660375
-0.7953096525876275,-18.0396013771844,1.525999542660376
-0.8040634595430834,-18.23488214941206,1.525999542660375
-0.8106288147596755,-18.3813427285828,1.525999542660376
-0.8193826217151315,-18.57662350081046,1.525999542660375
-0.8263462815019075,-18.74752395264921,1.530071977581695
-0.8343047498296517,-18.94283875475064,1.530071977581695
-0.8419643309156758,-19.11370943044985,1.525999542660376
-0.850319706269068,-19.28454749617005,1.521927107739056
-0.857979287355092,-19.45541817186925,1.525999542660375
-0.868921546049412,-19.69951913715383,1.525999542660376
-0.8772769214028044,-19.87035720287403,1.521927107739055
-0.8868259218066813,-20.06560070655426,1.521927107739055
-0.8944855028927053,-20.23647138225346,1.525999542660375
-0.9010508581092972,-20.3829319614242,1.525999542660375
-0.9076162133258892,-20.52939254059495,1.525999542660375
-0.916370020281345,-20.72467331282261,1.525999542660376
-0.9233336800681212,-20.89557376466137,1.530071977581695
-0.9309932611541452,-21.06644444036057,1.525999542660376
-0.939747068109601,-21.26172521258823,1.525999542660375
-0.948500875065057,-21.45700598481588,1.525999542660376
-0.9568562504184496,-21.62784405053608,1.521927107739055
-0.9623273797656096,-21.74989453317838,1.525999542660375
-0.9710811867210652,-21.94517530540603,1.525999542660376
-0.9798349936765212,-22.14045607763369,1.525999542660376
-0.9864003488931132,-22.28691665680444,1.525999542660375
-0.9947557242465056,-22.45775472252464,1.521927107739055
-1.002415305332529,-22.62862539822384,1.525999542660376
-1.011169112287985,-22.8239061704515,1.525999542660376
-1.019922919243441,-23.01918694267917,1.525999542660375
-1.028278294596834,-23.19002500839936,1.521927107739055
-1.035937875682858,-23.36089568409857,1.525999542660375
-1.04250323089945,-23.50735626326931,1.525999542660376
-1.049466890686225,-23.67825671510806,1.530071977581696
-1.057126471772249,-23.84912739080727,1.525999542660375
-1.065880278727705,-24.04440816303493,1.525999542660375
-1.072445633944297,-24.19086874220568,1.525999542660375
-1.081199440899753,-24.38614951443334,1.525999542660376
-1.089554816253146,-24.55698758015354,1.521927107739056
-1.099103816657023,-24.75223108383377,1.521927107739055
-1.104574946004182,-24.87428156647605,1.525999542660375
-1.113328752959638,-25.06956233870371,1.525999542660376
-1.120292412746414,-25.24046279054247,1.530071977581696
-1.127951993832438,-25.41133346624167,1.525999542660375
-1.136705800787894,-25.60661423846933,1.525999542660375
-1.14366946057467,-25.77751469030808,1.530071977581696
-1.151329041660694,-25.94838536600728,1.525999542660376
-1.15829270144747,-26.11928581784603,1.530071977581696
-1.165952282533494,-26.29015649354524,1.525999542660375
-1.17470608948895,-26.4854372657729,1.525999542660375
-1.181271444705542,-26.63189784494364,1.525999542660376
-1.190025251660998,-26.82717861717131,1.525999542660375
-1.198779058616454,-27.02245938939897,1.525999542660375
-1.205344413833046,-27.16891996856971,1.525999542660375
-1.214098220788502,-27.36420074079737,1.525999542660376
-1.225040479482822,-27.60830170608195,1.525999542660375
-1.231605834699414,-27.75476228525269,1.525999542660375
-1.240359641654869,-27.95004305748035,1.525999542660375
-1.249113448610325,-28.14532382970802,1.525999542660376
-1.255678803826917,-28.29178440887876,1.525999542660375
-1.264432610782373,-28.48706518110642,1.525999542660375
-1.271396270569149,-28.65796563294517,1.530071977581695
-1.279055851655173,-28.82883630864438,1.525999542660376
-1.287809658610629,-29.02411708087204,1.525999542660375
-1.296165033964022,-29.19495514659224,1.521927107739056
-1.303824615050045,-29.36582582229144,1.525999542660375
-1.310389970266638,-29.51228640146219,1.525999542660375
-1.319143777222093,-29.70756717368985,1.525999542660376
-1.326107437008869,-29.8784676255286,1.530071977581696
-1.334065905336613,-30.07378242763004,1.530071977581695
-1.34033352833391,-30.24470982127506,1.534144412503016
-1.346898883550502,-30.3911704004458,1.525999542660376
-1.355652690505958,-30.58645117267346,1.525999542660376
-1.375944316364197,-31.00134361799395,1.521927107739055
-1.383106066667104,-31.14777624575412,1.521927107739056
-1.390765647753128,-31.31864692145332,1.525999542660375
-1.39733100296972,-31.46510750062406,1.525999542660375
-1.406084809925176,-31.66038827285172,1.525999542660375
-1.412650165141768,-31.80684885202247,1.525999542660375
-1.421403972097224,-32.00212962425013,1.525999542660375
-1.43015777905268,-32.19741039647779,1.525999542660375
-1.438911586008136,-32.39269116870544,1.525999542660375
-1.447665392963592,-32.5879719409331,1.525999542660376
-1.456419199919048,-32.78325271316076,1.525999542660375
-1.46477457527244,-32.95409077888096,1.521927107739056
-1.472434156358464,-33.12496145458016,1.525999542660375
-1.478999511575056,-33.2714220337509,1.525999542660375
-1.487753318530512,-33.46670280597857,1.525999542660376
-1.494318673747103,-33.61316338514931,1.525999542660376
-1.503072480702559,-33.80844415737697,1.525999542660375
-1.511826287658015,-34.00372492960463,1.525999542660375
-1.518391642874607,-34.15018550877537,1.525999542660375
-1.527145449830063,-34.34546628100303,1.525999542660376
-1.535899256785519,-34.54074705323069,1.525999542660375
-1.544254632138911,-34.71158511895089,1.521927107739056
-1.553305663188251,-34.88238774139346,1.517854672817736
-1.559871018404843,-35.02884832056421,1.525999542660376
-1.572801062761043,-35.27285206691074,1.517854672817736
-1.583543688215404,-35.49250100855099,1.521927107739056
-1.590705438518312,-35.63893363631116,1.521927107739056
-1.598365019604336,-35.80980431201036,1.525999542660375
-1.607118826559792,-36.00508508423802,1.525999542660375
-1.614082486346568,-36.17598553607678,1.530071977581695
-1.621742067432592,-36.34685621177598,1.525999542660376
-1.628307422649184,-36.49331679094672,1.525999542660376
-1.63706122960464,-36.68859756317438,1.525999542660375
-1.645416604958032,-36.85943562889458,1.521927107739056
-1.654965605361909,-37.05467913257481,1.521927107739056
-1.664514605765786,-37.24992263625504,1.521927107739056
-1.671676356068694,-37.39635526401521,1.521927107739056
-1.679335937154717,-37.56722593971441,1.525999542660375
-1.68590129237131,-37.71368651888515,1.525999542660375
-1.694655099326765,-37.9089672911128,1.525999542660375
-1.703408906282221,-38.10424806334046,1.525999542660376
-1.709974261498813,-38.25070864251122,1.525999542660375
-1.718728068454269,-38.44598941473887,1.525999542660375
-1.725293423670861,-38.59244999390961,1.525999542660375
-1.736036049125222,-38.81209893554987,1.521927107739056
-1.745585049529099,-39.0073424392301,1.521927107739056
-1.752746799832007,-39.15377506699027,1.521927107739056
-1.760406380918031,-39.32464574268947,1.525999542660375
-1.766971736134623,-39.47110632186021,1.525999542660375
-1.775725543090079,-39.66638709408787,1.525999542660376
-1.784080918443471,-39.83722515980807,1.521927107739055
-1.791740499529495,-40.00809583550728,1.525999542660375
-1.800494306484951,-40.20337660773493,1.525999542660375
-1.807059661701543,-40.34983718690568,1.525999542660375
-1.815813468656999,-40.54511795913334,1.525999542660376
-1.82237882387359,-40.69157853830407,1.525999542660375
-1.831132630829047,-40.88685931053174,1.525999542660375
-1.839886437784503,-41.08214008275939,1.525999542660375
-1.846451793001094,-41.22860066193014,1.525999542660375
-1.855205599956551,-41.42388143415781,1.525999542660375
-1.861770955173142,-41.57034201332855,1.525999542660376
-1.870524762128598,-41.76562278555621,1.525999542660375
-1.87709011734519,-41.91208336472695,1.525999542660375
-1.885843924300646,-42.1073641369546,1.525999542660375
-1.894597731256102,-42.30264490918226,1.525999542660376
-1.901163086472694,-42.44910548835301,1.525999542660376
-1.907728441689286,-42.59556606752375,1.525999542660376
-1.916482248644742,-42.79084683975142,1.525999542660375
-1.925236055600197,-42.98612761197907,1.525999542660375
-1.936178314294518,-43.23022857726365,1.525999542660375
0.0,0.0,1.570796326794897
0.0,0.0,1.570796326794897
0.0,-0.0488692190558412,1.570796326794897
-0.0008955727386966,-0.2687788812237586,1.566723891873576
-0.0030847323909675,-0.5375506707713833,1.562651456952256
-0.0058709355847668,-0.8796238574683602,1.562651456952256
-0.0094531968339373,-1.319432240364474,1.562651456952256
-0.0115428203490181,-1.490461742117477,1.558579022030936
-0.0151249627772016,-1.710344051139741,1.554506587109616
-0.0190056921623517,-2.027970268681033,1.558579022030936
-0.021393833322444,-2.223432556398751,1.558579022030936
-0.0243790097725595,-2.4677604160459,1.558579022030936
-0.0285582568027211,-2.809819419551907,1.558579022030936
-0.0303493874273064,-3.029723610999964,1.562651456952256
-0.0330360462324103,-3.249618684682397,1.558579022030936
-0.0344291478293099,-3.420655278030885,1.562651456952256
-0.036419292967738,-3.664993268528726,1.562651456952256
-0.0373148657064347,-3.884902930696644,1.566723891873576
-0.0395040253587055,-4.153674720244268,1.562651456952256
-0.0403995980974022,-4.373584382412186,1.566723891873576
-0.0411956627540215,-4.569059637672556,1.566723891873576
-0.0417927112464859,-4.715666079117834,1.566723891873576
-0.0431858128433856,-4.886702672466323,1.562651456952256
-0.0440813855820823,-5.10661233463424,1.566723891873576
-0.0448774502387015,-5.302087589894611,1.566723891873576
-0.045474498731166,-5.448694031339889,1.566723891873576
-0.045474498731166,-5.619736298035334,1.570796326794897
-0.0461710553057079,-5.790777146388159,1.566723891873576
-0.0467681037981723,-5.937383587833438,1.566723891873576
-0.0475641684547916,-6.132858843093809,1.566723891873576
-0.0481612169472561,-6.279465284539087,1.566723891873576
-0.0487582654397205,-6.426071725984366,1.566723891873576
-0.0495543300963398,-6.621546981244737,1.566723891873576
-0.0495543300963398,-6.792589247940182,1.570796326794897
-0.0504499028350365,-7.012498910108099,1.566723891873576
